Transaction ID,Date,Time,Type,Name,Emoji,Category,Amount,Currency,Local amount,Local currency,Notes and #tags,Address,Receipt,Description,Category split,Money Out,Money In
tx_0000AWmC63EFbTwRrHjCT5,17/06/2023,08:11:42,Card payment,Morrisons,🍏,Groceries,-8.57,GBP,-8.57,GBP,,34-35 Copeland,,NISA LOCAL             PETERBOROUGH  GBR,,-8.57,
tx_0000AWmaPIIGDQZ0mWQyDx,17/06/2023,12:44:06,Card payment,Hollywood Bowl,🎳,Entertainment,-20.0,GBP,-20.0,GBP,,Maylandsave,,NYX*HollywoodBowlGroup Peterborough  GBR,,-20.0,
tx_0000AWmzp35pqnpgTEwenJ,17/06/2023,17:28:52,Faster payment,Ironman,,Income,20.0,GBP,20.0,GBP,Monzo,,,Monzo,,,20.0
tx_0000AWnJiWzMIczbnU8jXG,17/06/2023,21:11:48,Card payment,Ali Express,🛍️,Shopping,-27.69,GBP,-27.69,GBP,,"3rd Fl Davidson Building, 5 Southampton St. Covent Garden",,aliexpress             London        GBR,,-27.69,
tx_0000AWnKXhG1sbR0raHRb8,17/06/2023,21:21:02,Faster payment,Ironman,,Income,28.0,GBP,28.0,GBP,Monzo,,,Monzo,,,28.0
tx_0000AWoTuKJOS1LeJ32Zg9,18/06/2023,10:40:42,Card payment,Sports Direct,🎾,Shopping,-11.0,GBP,-11.0,GBP,,Bretton Centre,,SPORTSDIRECT 322                     GBR,,-11.0,
tx_0000AWsRVEpAIHNBVggOnJ,20/06/2023,08:32:35,Card payment,Ali Express,🛍️,Shopping,26.0,GBP,26.0,GBP,,"3rd Fl Davidson Building, 5 Southampton St. Covent Garden",,"aliexpress\3rd fl Davidson Building, 5 Southampton St. Covent Garden\London\WC2E 7HA  GBRGBR",,,26.0
tx_0000AWuk7qMtLEQlZE5DRh,21/06/2023,11:10:41,Card payment,Bolt,🚖,Transport,-6.7,GBP,-6.7,GBP,,Vana-Louna 39,,BOLT.EU/O/2306211110   London        GBR,,-6.7,
tx_0000AWuolplNPUDbs0C957,21/06/2023,12:02:44,Monzo-to-Monzo,Supergirl,,General,-13.0,GBP,-13.0,GBP,,,,,,-13.0,
tx_0000AWvkuEgERo9mQxciy9,21/06/2023,22:54:09,Card payment,Stagecoach,🚌,General,-2.0,GBP,-2.0,GBP,,Daw Bank,,STGCOACH/CTYLINK       BUS TICKET    GBR,,-2.0,
tx_0000AX0lZqE2jPMWyFFFqr,24/06/2023,08:55:13,Faster payment,Ironman,,Income,50.0,GBP,50.0,GBP,Monzo,,,Monzo,,,50.0
tx_0000AX0lbfTXfd007h3H4F,24/06/2023,08:55:33,Card payment,Costa Coffee,☕,Eating out,-13.1,GBP,-13.1,GBP,,Grand Arcade,,COSTA COFFEE 43010603  CAMBRIDGE     GBR,,-13.1,
tx_0000AX88apLl87pV71YsFd,27/06/2023,22:16:05,Card payment,ChatGPT Subscription,💻,Entertainment,-18.9,GBP,-24.0,USD,,,,CHATGPT SUBSCRIPTION   +14158799686  USA,,-18.9,
tx_0000AX8BxAPxmSvr0NpFsP,27/06/2023,22:53:44,Card payment,Dropship.io,💻,Entertainment,0.0,GBP,0.0,GBP,Active card check,,,DROPSHIP.IO            181-821-3175  SWE,,0.0,
tx_0000AX8Bxf7Fe4p9VgZfKT,27/06/2023,22:53:50,Card payment,Dropship.io,💻,Entertainment,0.0,GBP,0.0,GBP,Active card check,,,DROPSHIP.IO            181-821-3175  SWE,,0.0,
tx_0000AX8C0B1zxMCiMxzDNp,27/06/2023,22:54:17,Card payment,Dropship.io,💻,Entertainment,-0.79,GBP,-1.0,USD,,1 Fore Street,,DROPSHIP.IO            CANARY WHARF  SWE,,-0.79,
tx_0000AX8C0WJQpijn4idOOA,27/06/2023,22:54:21,Card payment,Bluesnap Us Dollar,💻,General,0.79,GBP,1.0,USD,,,,BLUESNAP US DOLLAR     CANARY WHARF  GBR,,,0.79
tx_0000AX8fqf3gSU6vE59ZWj,28/06/2023,04:28:43,Card payment,Apple,🍎 ,Entertainment,-4.99,GBP,-4.99,GBP,,,,APPLE.COM/BILL         APPLE.COM/BIL IRL,,-4.99,
tx_0000AX9AeFrbP4qyzQOf0T,28/06/2023,10:13:50,Card payment,Hollywood Bowl,🎳,Entertainment,-20.0,GBP,-20.0,GBP,,Mainstreet,,NYX*HollywoodBowlGroup Peterborough  GBR,,-20.0,
tx_0000AXDM04ruq6XTQYvk1s,30/06/2023,10:39:52,Card payment,NCP Car Parks,🚗 🅿️,Transport,0.0,GBP,0.0,GBP,Active card check,Saffron Court14b St. Cross Street,,MY NCP PARKING         +443450507080 GBR,,0.0,
tx_0000AXDQtz5ttYQ6gFNU4P,30/06/2023,11:34:48,Card payment,NCP Car Parks,🚗 🅿️,Transport,-1.45,GBP,-1.45,GBP,,Saffron Court14b St. Cross Street,,MY NCP PARKING         +443450507080 GBR,,-1.45,
tx_0000AXJVQQIDs7FRuUYqLB,03/07/2023,09:53:45,Card payment,VOXI,📱 ,Bills,0.0,GBP,0.0,GBP,Active card check,,,WWW.VOXI.CO.UK         NEWBURY       GBR,,0.0,
tx_0000AXKrXnH7DPHfWRB1OM,04/07/2023,01:36:18,Card payment,VOXI,📱 ,Bills,-10.0,GBP,-10.0,GBP,,,,WWW.VOXI.CO.UK         NEWBURY       GBR,,-10.0,
tx_0000AXLyox178rVGF0cGUD,04/07/2023,14:32:33,Card payment,Luxemistco,🛋,Shopping,-6.0,GBP,-6.0,GBP,,84 Tirrington Bretton,,LUXEMISTCO             +447443383302 GBR,,-6.0,
tx_0000AXLzHX3siqje1KDEAc,04/07/2023,14:37:43,Card payment,Luxemistco,🛋,Shopping,5.5,GBP,5.5,GBP,,84 Tirrington Bretton,,LUXEMISTCO             +447443383302 GBR,,,5.5
tx_0000AXLzLSNo3jvsmtjL6n,04/07/2023,14:38:25,Monzo-to-Monzo,Superman,,General,20.0,GBP,20.0,GBP,,,,,,,20.0
tx_0000AXPuc8eqvZHgVByWdV,06/07/2023,12:04:16,Card payment,NCP Car Parks,🚗 🅿️,Transport,-1.45,GBP,-1.45,GBP,,Saffron Court14b St. Cross Street,,MY NCP PARKING         +443450507080 GBR,,-1.45,
tx_0000AXYJfq0qFCkwH9muZt,10/07/2023,13:22:45,Card payment,NCP Car Parks,🚗 🅿️,Transport,-1.45,GBP,-1.45,GBP,,Saffron Court14b St. Cross Street,,MY NCP PARKING         +443450507080 GBR,,-1.45,
tx_0000AXYOmc80lRHnQ48rRZ,10/07/2023,14:20:00,Card payment,TK Maxx,👕👗,Shopping,-4.99,GBP,-4.99,GBP,,62 Bridge Street,,TK MAXX                PETERBOROUGH  GBR,,-4.99,
tx_0000AXZkDo1quyw4wgsmEl,11/07/2023,05:54:55,Faster payment,Ironman,,Income,50.0,GBP,50.0,GBP,Monzo,,,Monzo,,,50.0
tx_0000AXcCv0ksfE1DcSsLZc,12/07/2023,10:25:54,Card payment,NCP Car Parks,🚗 🅿️,Transport,-2.9,GBP,-2.9,GBP,,Saffron Court14b St. Cross Street,,MY NCP PARKING         +443450507080 GBR,,-2.9,
tx_0000AXcGpaOZdoXvW33JWV,12/07/2023,11:09:44,Card payment,WHSmith,📰,Groceries,-1.75,GBP,-1.75,GBP,,32-36 Bridge Street,,WH Smith Peterb        PE1 1DP PE    GBR,,-1.75,
tx_0000AXiPwQbyTroypsyd9N,15/07/2023,10:20:05,Card payment,Oakdene 701,🍎,Groceries,-7.77,GBP,-7.77,GBP,,"J & J Wilson Supermarket,",,"OAKDENE 701            ST LEONARDS,  GBR",,-7.77,
tx_0000AXkbdF8GWUu8EhLuFu,16/07/2023,11:40:30,Card payment,KFC,🐔🍗,Eating out,-12.76,GBP,-12.76,GBP,,"Fleet Service Area Welcome Break M3 Motorway, Hartley Wintney, Basingstoke",,WELCOME BREAK KFC      FLEET NORTH   GBR,,-12.76,
tx_0000AXmpGAJo2fgi17ZIAN,17/07/2023,13:22:37,Card payment,Ali Express,🛍️,Shopping,-17.83,GBP,-17.83,GBP,,"3rd Fl Davidson Building, 5 Southampton St. Covent Garden",,aliexpress             London        GBR,,-17.83,
tx_0000AXr9O5VAbs7pmn8tGs,19/07/2023,15:27:00,Monzo-to-Monzo,Superman,,General,50.0,GBP,50.0,GBP,,,,,,,50.0
tx_0000AXr9pn9cQ4Ln2RVvaj,19/07/2023,15:32:00,Card payment,Transport for London,🚆,Transport,-1.75,GBP,-1.75,GBP,"Travel charge for Wednesday, 19 Jul","Windsor House, 42-50 Victoria Street",,TfL Travel Charge      TFL.gov.uk/CP GBR,,-1.75,
tx_0000AXrGmEpAIfSTVtsK6U,19/07/2023,16:49:48,Card payment,Transport for London,🚆,Transport,-5.6,GBP,-5.6,GBP,"Travel charge for Wednesday, 19 Jul","Windsor House, 42-50 Victoria Street",,TfL Travel Charge      TFL.gov.uk/CP GBR,,-5.6,
tx_0000AXuduifQ6rr77zgYu9,21/07/2023,07:53:11,Card payment,Morrisons,🍏,Groceries,-5.49,GBP,-5.49,GBP,,34-35 Copeland,,NISA LOCAL             PETERBOROUGH  GBR,,-5.49,
tx_0000AXx2OHZCDeZVPjQxKU,22/07/2023,11:36:52,Card payment,Euro Car Parts,🚗,Transport,-24.84,GBP,-24.84,GBP,,,,EURO CAR PARTS P       PETERBOROUGH  GBR,,-24.84,
tx_0000AXxBG4CQvuLcrqp77i,22/07/2023,13:16:14,Monzo-to-Monzo,Superman,,General,25.0,GBP,25.0,GBP,,,,,,,25.0
tx_0000AXxO4LlD7CtdNMv2On,22/07/2023,15:39:47,Monzo-to-Monzo,Wonderwoman,,General,-11.0,GBP,-11.0,GBP,,,,,,-11.0,
tx_0000AXyzDh5x3PvvQLp9hy,23/07/2023,10:10:46,Card payment,Sainsbury’s,🍏,Groceries,-20.45,GBP,-20.45,GBP,,Bretton Centre,,SAINSBURYS             PETERBOROUGH  GBR,,-20.45,
tx_0000AXyzoxggKK4FHFId1d,23/07/2023,10:17:30,Faster payment,Ironman,,Transfers,21.0,GBP,21.0,GBP,Monzo,,,Monzo,,,21.0
tx_0000AXz1odw3xoGg02Bcfq,23/07/2023,10:39:51,Card payment,NCP Car Parks,🚗 🅿️,Transport,-1.45,GBP,-1.45,GBP,,Saffron Court14b St. Cross Street,,MY NCP PARKING         +443450507080 GBR,,-1.45,
tx_0000AY171Il0u3OmYjSQrJ,24/07/2023,10:47:35,Card payment,Morrisons,🍏,Groceries,-5.49,GBP,-5.49,GBP,,34-35 Copeland,,NISA LOCAL             PETERBOROUGH  GBR,,-5.49,
tx_0000AY4QC6G0CSJShCYOeX,26/07/2023,01:06:34,Card payment,Quillbot,💻✍️,General,-15.58,GBP,-19.95,USD,,1105 Midwest Club,,QUILLBOT               +18339821803  USA,,-15.58,
tx_0000AY5slkniRWMvO54P8z,26/07/2023,18:01:28,Card payment,Bolt,🚖,Transport,-8.6,GBP,-8.6,GBP,,Vana-Louna 39,,BOLT.EU/O/2307261800   London        GBR,,-8.6,
tx_0000AY61u10MymKLTLPm0R,26/07/2023,19:43:48,Card payment,Bolt,🚖,Transport,-8.6,GBP,-8.6,GBP,,Vana-Louna 39,,BOLT.EU/O/2307261943   London        GBR,,-8.6,
tx_0000AY7AU9n8mXripR219H,27/07/2023,08:54:41,Card payment,Dart Charge,🚗,Transport,-2.5,GBP,-2.5,GBP,,"Asgard House, 2 Hayward B",,WWW.GOV.UK/PAY-DARTFOR HAVANT        GBR,,-2.5,
tx_0000AY7bjv10BYLDFh2suP,27/07/2023,14:00:04,Card payment,Morrisons,🍏,Groceries,-5.97,GBP,-5.97,GBP,,34-35 Copeland,,NISA LOCAL             PETERBOROUGH  GBR,,-5.97,
tx_0000AY8ARHdBNBZhNTiilV,27/07/2023,20:28:53,Card payment,Apple,🍎 ,Entertainment,-4.99,GBP,-4.99,GBP,,,,APPLE.COM/BILL         APPLE.COM/BIL IRL,,-4.99,
tx_0000AY8zhl2msaAlXhAREn,28/07/2023,06:03:18,Faster payment,Ironman,,Transfers,100.0,GBP,100.0,GBP,Monzo,,,Monzo,,,100.0
tx_0000AY97qTQUY9renYnXAP,28/07/2023,07:34:31,Card payment,Trainline,🚄,Transport,-56.95,GBP,-56.95,GBP,,,,Trainline              London        GBR,,-56.95,
tx_0000AY99PwIHJT8e3Mb3TO,28/07/2023,07:52:08,Card payment,Stagecoach,🚌,General,-2.0,GBP,-2.0,GBP,,Daw Bank,,STGCOACH/CTYLINK       BUS TICKET    GBR,,-2.0,
tx_0000AY9VgmPrUNjLawYLir,28/07/2023,12:01:42,Card payment,Starbucks,☕,Eating out,-9.7,GBP,-9.7,GBP,,Station Square,,STARBUCKS              COVENTRY RAIL GBR,,-9.7,
tx_0000AYADZlAI8dnVAS2vlD,28/07/2023,20:13:27,Card payment,NCP Car Parks,🚗 🅿️,Transport,-2.9,GBP,-2.9,GBP,,Saffron Court14b St. Cross Street,,MY NCP PARKING         +443450507080 GBR,,-2.9,
tx_0000AYAKp711scpRuPeYKH,28/07/2023,21:34:39,Card payment,Vaping Paradise,💨,Shopping,-20.0,GBP,-20.0,GBP,,20 Westgate,,Vaping Paradise        Peterborough  GBR,,-20.0,
tx_0000AYBMoI09wWiRlWQgDZ,29/07/2023,09:31:38,Card payment,ChatGPT Subscription,💻,Entertainment,-15.67,GBP,-20.0,USD,,,,CHATGPT SUBSCRIPTION   +14158799686  USA,,-15.67,
tx_0000AYBoDazdAShuI3GEmw,29/07/2023,14:38:44,Faster payment,Ironman,,Transfers,50.0,GBP,50.0,GBP,Monzo,,,Monzo,,,50.0
tx_0000AYBp6Du4iSEF2VgW1a,29/07/2023,14:48:36,Card payment,ATM,💵,Finances,0.0,GBP,0.0,GBP,Balance check,34-35 Copeland,,34-35 COPELAND CENTRE  Peterborough  GBR,,0.0,
tx_0000AYBp7LVLwLfg5atxwX,29/07/2023,14:48:49,Card payment,ATM,💵,Finances,-10.0,GBP,-10.0,GBP,,34-35 Copeland,,34-35 COPELAND CENTRE  Peterborough  GBR,,-10.0,
tx_0000AYDra2v8hdAZHSsZ7J,30/07/2023,14:25:50,Card payment,Morrisons,🍏,Groceries,-2.58,GBP,-2.58,GBP,,34-35 Copeland,,NISA LOCAL             PETERBOROUGH  GBR,,-2.58,
tx_0000AYH3PlXKGNPQblseFV,01/08/2023,03:22:34,Card payment,VOXI,📱 ,Bills,-10.0,GBP,-10.0,GBP,,,,WWW.VOXI.CO.UK         NEWBURY       GBR,,-10.0,
tx_0000AYHlno2R0dlZswbv4j,01/08/2023,11:39:56,Card payment,NCP Car Parks,🚗 🅿️,Transport,-1.45,GBP,-1.45,GBP,,Saffron Court14b St. Cross Street,,MY NCP PARKING         +443450507080 GBR,,-1.45,
tx_0000AYJveyk7EDiSjGsqMj,02/08/2023,12:39:49,Card payment,Spices World,🍎,Groceries,-3.04,GBP,-3.04,GBP,,65 Ledbury Road,,SPICES WORLD           PETERBOROUGH  GBR,,-3.04,
tx_0000AYQ7DjRyLK0VfMHLXt,05/08/2023,12:17:37,Card payment,NCP Car Parks,🚗 🅿️,Transport,-1.45,GBP,-1.45,GBP,,Saffron Court14b St. Cross Street,,MY NCP PARKING         +443450507080 GBR,,-1.45,
tx_0000AYS72JOXGSqNAdYPRp,06/08/2023,11:24:58,Card payment,Nines Global Buffet,🍴🍸 ,Eating out,-10.8,GBP,-10.8,GBP,,30 Clifton Road,,NINES GLOBAL BUFFET    CAMBRIDGE     GBR,,-10.8,
tx_0000AYS7AFnMX0s9JwEMde,06/08/2023,11:26:25,Card payment,Nines Global Buffet,🍴🍸 ,Eating out,-3.6,GBP,-3.6,GBP,,30 Clifton Road,,NINES GLOBAL BUFFET    CAMBRIDGE     GBR,,-3.6,
tx_0000AYUC5EfGCDxT5IlDOr,07/08/2023,11:30:57,Faster payment,Ironman,,Transfers,50.0,GBP,50.0,GBP,Monzo,,,Monzo,,,50.0
tx_0000AYUEJ6EuW5B1thMcIk,07/08/2023,11:55:52,Card payment,Selecta,🍬,Eating out,-2.1,GBP,-2.1,GBP,,48 High Street,,Selecta U.K. Limited   South Ruislip GBR,,-2.1,
tx_0000AYUFheKnVHyfHKauOH,07/08/2023,12:11:30,Card payment,Transport for London,🚆,Transport,-8.1,GBP,-8.1,GBP,"Travel charge for Monday, 7 Aug","Windsor House, 42-50 Victoria Street",,TfL Travel Charge      TFL.gov.uk/CP GBR,,-8.1,
tx_0000AYUXuQ2pk5qONsBX9e,07/08/2023,15:35:30,Card payment,ODEON,🎥,Entertainment,-3.15,GBP,-3.15,GBP,,22 Leicester Square,,ODEON Luxe Leicester S London        GBR,,-3.15,
tx_0000AYUdpSuWG7kziqur3p,07/08/2023,16:41:50,Card payment,Planet Food Store,🍎,Groceries,-4.83,GBP,-4.83,GBP,,York Road,,PLANET FOOD STORE      LONDON        GBR,,-4.83,
tx_0000AYUf0F93sXernRxcpN,07/08/2023,16:55:00,Card payment,Planet Food Store,🍎,Groceries,-3.28,GBP,-3.28,GBP,,York Road,,PLANET FOOD STORE      LONDON        GBR,,-3.28,
tx_0000AYVyoIoEcf8eNUllqc,08/08/2023,08:11:39,Card payment,Co-op,🍏,Groceries,-4.75,GBP,-4.75,GBP,,Chatfield Road,,CO-OP GROUP FOOD       LONDON        GBR,,-4.75,
tx_0000AYY80xAnfDQG06aUok,09/08/2023,09:04:12,Card payment,Greggs,🥖,Eating out,-6.15,GBP,-6.15,GBP,,Hounslow TW5 9NB,,"HESTON S/W GREGGS      HOUNSLOW, MID GBR",,-6.15,
tx_0000AYb42jkoi4ONVDggvh,10/08/2023,19:03:50,Card payment,The Urban Reef,🍸,Entertainment,-10.5,GBP,-10.5,GBP,,Undercliff Drive,,THE URBAN REEF         BOSCOMBE      GBR,,-10.5,
tx_0000AYcaCBmRGndN71TjFb,11/08/2023,12:38:49,Faster payment,Ironman,,Transfers,50.0,GBP,50.0,GBP,Monzo,,,Monzo,,,50.0
tx_0000AYcaCXa8DFhLEpeGBe,11/08/2023,12:38:53,Card payment,Greggs,🥖,Eating out,-4.2,GBP,-4.2,GBP,,Radwell,,BALDOCK N/E GREGGS     HERTFORDSHIRE GBR,,-4.2,
tx_0000AYg4RdruhWBTBAxjwP,13/08/2023,05:01:54,Card payment,Comptoir Libanais,🍊,Eating out,-9.98,GBP,-9.98,GBP,,Bassingbourn Road,,HMSHost Stansted Airpo London        GBR,,-9.98,
tx_0000AYgHnk2Pk6oOYFR5s2,13/08/2023,07:31:33,Card payment,McDonald’s,🍔,Eating out,-13.38,GBP,-13.38,GBP,,A1,,MCDONALDS              CAMBRIDGESHIR GBR,,-13.38,
tx_0000AYgfA4rxGqRS2mSeX3,13/08/2023,11:53:18,Card payment,Jollibee,🍗,Eating out,-6.97,GBP,-6.97,GBP,,22 Leicester Square,,Jollibee                GREAT BRITAI GBR,,-6.97,
tx_0000AYhHuoBCw6QOa9sXbd,13/08/2023,19:07:33,Card payment,LNER,🚅,Transport,-7.5,GBP,-7.5,GBP,,Station Road,,LNER CAR PARK PBO      PETERBOROUGH  GBR,,-7.5,
tx_0000AYhmg0gvEXmr9rRWC2,14/08/2023,00:52:14,Card payment,Transport for London,🚆,Transport,-8.1,GBP,-8.1,GBP,"Travel charge for Sunday, 13 Aug","Windsor House, 42-50 Victoria Street",,TfL Travel Charge      TFL.gov.uk/CP GBR,,-8.1,
tx_0000AYiSdoQU3mkmjIg7FJ,14/08/2023,08:42:26,Faster payment,Ironman,,Transfers,230.0,GBP,230.0,GBP,Monzo,,,Monzo,,,230.0
tx_0000AYj83qvpSm5kjmY6hl,14/08/2023,16:26:33,Card payment,Domino’s,🍕,Eating out,-39.98,GBP,-39.98,GBP,,,,DOMINO'S PIZZA         MILTON KEYNES GBR,,-39.98,
tx_0000AYjA7UJVhMNYdcWkFe,14/08/2023,16:49:37,Card payment,Poundland LTD - 1532,,Groceries,-6.5,GBP,-6.5,GBP,,Bretton Way,,POUNDLAND LTD - 1532   PETERBOROUGH  GBR,,-6.5,
tx_0000AYkx3FlqurSgAtXRrO,15/08/2023,13:32:37,Card payment,NCP Car Parks,🚗 🅿️,Transport,-1.45,GBP,-1.45,GBP,,Saffron Court14b St. Cross Street,,MY NCP PARKING         +443450507080 GBR,,-1.45,
tx_0000AYlFT1OmlvOEprsjZJ,15/08/2023,16:58:57,Card payment,Sainsbury’s,🍏,Groceries,-40.3,GBP,-40.3,GBP,,Bretton Centre,,SAINSBURYS             PETERBOROUGH  GBR,,-40.3,
tx_0000AYmuSatpaPUI6Oingo,16/08/2023,12:13:00,Card payment,NCP Car Parks,🚗 🅿️,Transport,-1.45,GBP,-1.45,GBP,,Saffron Court14b St. Cross Street,,MY NCP PARKING         +443450507080 GBR,,-1.45,
tx_0000AYn2n1OjZfyok9RSjp,16/08/2023,13:46:20,Card payment,Greggs,🥖,Eating out,-11.85,GBP,-11.85,GBP,,Serpentine Green Shopping Centre,,GREGGS                 PETERBOROUGH  GBR,,-11.85,
tx_0000AYn3RZzsM5KkUQI9Cb,16/08/2023,13:53:40,Card payment,Greggs,🥖,Eating out,-1.95,GBP,-1.95,GBP,,Serpentine Green Shopping Centre,,GREGGS                 PETERBOROUGH  GBR,,-1.95,
tx_0000AYn90oIjfEBPgb67U1,16/08/2023,14:56:03,Card payment,Hollywood Bowl,🎳,Entertainment,-20.0,GBP,-20.0,GBP,,Mainstreet,,NYX*HollywoodBowlGroup Peterborough  GBR,,-20.0,
tx_0000AYp7GWumGN3ienp2GX,17/08/2023,13:45:54,Card payment,Subway,🥖,Eating out,-21.05,GBP,-21.05,GBP,,Unit 3,,SUBWAY 66053 Bretton C Peterborough  GBR,,-21.05,
tx_0000AYp9xRCdZj0hcAfumg,17/08/2023,14:16:04,Card payment,Poundland LTD - 1532,,Groceries,-34.5,GBP,-34.5,GBP,,Bretton Way,,POUNDLAND LTD - 1532   PETERBOROUGH  GBR,,-34.5,
tx_0000AYpCphBMa0mhH2LGJF,17/08/2023,14:48:17,Card payment,Sainsbury’s,🍏,Groceries,-11.9,GBP,-11.9,GBP,,Bretton Centre,,SAINSBURYS             PETERBOROUGH  GBR,,-11.9,
tx_0000AYpiFCO0nZ1r95s6qI,17/08/2023,20:40:15,Card payment,Sainsbury’s,🍏,Groceries,-6.0,GBP,-6.0,GBP,,Bretton Centre,,J. SAINSBURY           NEW BRETTON   GBR,,-6.0,
tx_0000AYrFf8xZeSzIZ4qGUz,18/08/2023,14:29:25,Card payment,Evapo ,💨,Shopping,-5.99,GBP,-5.99,GBP,,35 MARKETPLACE,,VAPESHIFTERS LTD       SURREY        GBR,,-5.99,
tx_0000AYrg18HZRsrGnr7AxO,18/08/2023,19:24:43,Card payment,Morrisons,🍏,Groceries,-6.74,GBP,-6.74,GBP,,34-35 Copeland,,NISA LOCAL             PETERBOROUGH  GBR,,-6.74,
tx_0000AYtlmEUR4ikBFhP0LZ,19/08/2023,19:38:41,Card payment,NCP Car Parks,🚗 🅿️,Transport,-1.45,GBP,-1.45,GBP,,Saffron Court14b St. Cross Street,,MY NCP PARKING         +443450507080 GBR,,-1.45,
tx_0000AYtubAJFB2mPBmtQh7,19/08/2023,21:17:31,Card payment,Vaping Paradise,💨,Shopping,-20.0,GBP,-20.0,GBP,,20 Westgate,,Vaping Paradise        Peterborough  GBR,,-20.0,
tx_0000AYtxnAl1dWnaIEqfab,19/08/2023,21:53:19,Monzo-to-Monzo,Superman,,General,10.0,GBP,10.0,GBP,,,,,,,10.0
tx_0000AYvXytiEct2GKwmEXh,20/08/2023,16:13:31,Faster payment,Ironman,,Transfers,50.0,GBP,50.0,GBP,Monzo,,,Monzo,,,50.0
tx_0000AYvf7itstU8iQ0ojo1,20/08/2023,17:33:33,Card payment,Burger King,🍔👑,Eating out,-30.55,GBP,-30.55,GBP,,Stansted Airport,,BURGER KING            STANSTED      GBR,,-30.55,
tx_0000AYxjm2sSpLZGDEtIe1,21/08/2023,17:35:05,Card payment,McColl’s,🍏,Groceries,-2.85,GBP,-2.85,GBP,,6 Market Square,,MARTIN MCCOLL'S        SANDY         GBR,,-2.85,
tx_0000AYxvXFkBuFj5m3xkPa,21/08/2023,19:46:52,Card payment,McDonald’s,🍔,Eating out,-3.98,GBP,-3.98,GBP,,A1,,MCDONALDS              CAMBRIDGESHIR GBR,,-3.98,
tx_0000AYytDVIANsHXSBGlee,22/08/2023,06:55:36,Monzo-to-Monzo,Wonderwoman,,General,-25.0,GBP,-25.0,GBP,,,,,,-25.0,
tx_0000AYzRK5mj0wWkcn2XBJ,22/08/2023,13:17:46,Card payment,NCP Car Parks,🚗 🅿️,Transport,-1.45,GBP,-1.45,GBP,,Saffron Court14b St. Cross Street,,MY NCP PARKING         +443450507080 GBR,,-1.45,
tx_0000AYzUlhUvCrXl0hwOIb,22/08/2023,13:56:22,Card payment,McDonald’s,🍔,Eating out,-4.87,GBP,-4.87,GBP,,57/58 Queensgate Centre,,MCDONALDS              PETERBOROUGH  GBR,,-4.87,
tx_0000AZ5oQ9bPCJQHrZPEun,25/08/2023,15:04:50,Card payment,Morrisons,🍏,Groceries,-3.04,GBP,-3.04,GBP,,34-35 Copeland,,NISA LOCAL             PETERBOROUGH  GBR,,-3.04,
tx_0000AZ6AI2DGz7rNkL1JGD,25/08/2023,19:09:53,Card payment,NCP Car Parks,🚗 🅿️,Transport,-1.45,GBP,-1.45,GBP,,Saffron Court14b St. Cross Street,,MY NCP PARKING         +443450507080 GBR,,-1.45,
tx_0000AZ7VbQFC9eTiWpJUEF,26/08/2023,10:43:24,Card payment,NCP Car Parks,🚗 🅿️,Transport,-0.95,GBP,-0.95,GBP,,Saffron Court14b St. Cross Street,,MY NCP PARKING         +443450507080 GBR,,-0.95,
tx_0000AZ8QchQrQh5Ib1nTRR,26/08/2023,21:22:19,Faster payment,Ironman,,Transfers,50.0,GBP,50.0,GBP,Monzo,,,Monzo,,,50.0
tx_0000AZAQQhTXpcqEFPPIx8,27/08/2023,20:29:35,Card payment,Apple,🍎 ,Entertainment,-4.99,GBP,-4.99,GBP,,,,APPLE.COM/BILL         APPLE.COM/BIL IRL,,-4.99,
tx_0000AZDijYRxzeBXrkh517,29/08/2023,10:38:48,Card payment,ChatGPT Subscription,💻,Entertainment,-19.1,GBP,-24.0,USD,,,,CHATGPT SUBSCRIPTION   +14158799686  USA,,-19.1,
tx_0000AZH7qHJhAqRdT2RAav,31/08/2023,02:04:17,Card payment,VOXI,📱 ,Bills,-10.0,GBP,-10.0,GBP,,,,WWW.VOXI.CO.UK         NEWBURY       GBR,,-10.0,
tx_0000AZQExrMbzwXg0UxPdZ,04/09/2023,11:36:29,Card payment,Apple,🍎 ,Entertainment,-4.99,GBP,-4.99,GBP,,,,APPLE.COM/BILL         APPLE.COM/BIL IRL,,-4.99,
tx_0000AZcWbqXGWht2t2JvA9,10/09/2023,09:50:44,Card payment,Aldi,🍏,Groceries,-0.99,GBP,-0.99,GBP,,Flaxland,,ALDI                   PETERBOROUGH  GBR,,-0.99,
tx_0000AZgj3ahQyS1F41Rhkz,12/09/2023,10:29:03,Card payment,Cu Carparks,🏫,Bills,-1.0,GBP,-1.0,GBP,,"AL211, ALMA STREET",,CU CARPARKS            COVENTRY      GBR,,-1.0,
tx_0000AZiwJWIsm12KvozJ2Y,13/09/2023,12:07:01,Card payment,Apple,🍎 ,Entertainment,0.0,GBP,0.0,GBP,Active card check,,,APPLE.COM/BILL         APPLE.COM/BIL IRL,,0.0,
tx_0000AZl8gNa4xQqaEwBl33,14/09/2023,13:35:02,Card payment,Morrisons,🍏,Groceries,-4.28,GBP,-4.28,GBP,,34-35 Copeland,,NISA LOCAL             PETERBOROUGH  GBR,,-4.28,
tx_0000AZp5yvrehyyExh2Ya1,16/09/2023,11:23:37,Faster payment,Ironman,,Transfers,50.0,GBP,50.0,GBP,Monzo,,,Monzo,,,50.0
